curso,ano,prova,tipoquestao,idquestao,objeto,conteudo1,conteudo2,conteudo3,gabarito,acertoscurso,acertosregiao,acertosbrasil,acertosdif,urlprova,urlsintese,urlcurso,urlcrop,urlimage
CC,2011,Geral,Objetiva,2,Tecnologias de informação e comunicação.,,,,A,"21,1","42,0","41,6","-20,5",http://download.inep.gov.br/educacao_superior/enade/provas/2011/COMPUTACAO.pdf,http://download.inep.gov.br/educacao_superior/enade/relatorio_sintese/2011/2011_rel_computacao.pdf,http://enadeies.inep.gov.br/enadeResultadoPDF/2011/relatorio/cursos/4004005824316907.pdf,https://drive.google.com/a/inf.ufsm.br/uc?id=1tpCk7P-Gz1toWJ4aRsjmuhlSyiLTgEQ4&export=download,https://drive.google.com/file/d/1tpCk7P-Gz1toWJ4aRsjmuhlSyiLTgEQ4/view?usp=sharing
CC,2011,Geral,Objetiva,3,"Tecnologias de informação e comunicação; Democracia, ética e cidadania; ",,,,E,"73,7","77,2","73,3","0,4",http://download.inep.gov.br/educacao_superior/enade/provas/2011/COMPUTACAO.pdf,http://download.inep.gov.br/educacao_superior/enade/relatorio_sintese/2011/2011_rel_computacao.pdf,http://enadeies.inep.gov.br/enadeResultadoPDF/2011/relatorio/cursos/4004005824316907.pdf,https://drive.google.com/a/inf.ufsm.br/uc?id=1-FhQzVnKZZaDcZr4N6guwMASE7qd6GSD&export=download,https://drive.google.com/file/d/1-FhQzVnKZZaDcZr4N6guwMASE7qd6GSD/view?usp=sharing
CC,2011,Geral,Objetiva,4,"Democracia, ética e cidadania; Educação.",,,,A,"26,3","39,1","73,3","-47,0",http://download.inep.gov.br/educacao_superior/enade/provas/2011/COMPUTACAO.pdf,http://download.inep.gov.br/educacao_superior/enade/relatorio_sintese/2011/2011_rel_computacao.pdf,http://enadeies.inep.gov.br/enadeResultadoPDF/2011/relatorio/cursos/4004005824316907.pdf,https://drive.google.com/a/inf.ufsm.br/uc?id=1H-vX76AqP2nRB5gKCSPyKmekNXc5iUfZ&export=download,https://drive.google.com/file/d/1H-vX76AqP2nRB5gKCSPyKmekNXc5iUfZ/view?usp=sharing
CC,2011,Geral,Objetiva,5,Ecologia e biodiversidade.,,,,C,"84,2","73,9","69,2","15,0",http://download.inep.gov.br/educacao_superior/enade/provas/2011/COMPUTACAO.pdf,http://download.inep.gov.br/educacao_superior/enade/relatorio_sintese/2011/2011_rel_computacao.pdf,http://enadeies.inep.gov.br/enadeResultadoPDF/2011/relatorio/cursos/4004005824316907.pdf,https://drive.google.com/a/inf.ufsm.br/uc?id=1ywfj5SYI9X547nF5XlHnAKsjExONRLAS&export=download,https://drive.google.com/file/d/1ywfj5SYI9X547nF5XlHnAKsjExONRLAS/view?usp=sharing
CC,2011,Geral,Objetiva,6,Educação; Relações de Trabalho.,,,,B,"68,4","73,3","70,3","-1,9",http://download.inep.gov.br/educacao_superior/enade/provas/2011/COMPUTACAO.pdf,http://download.inep.gov.br/educacao_superior/enade/relatorio_sintese/2011/2011_rel_computacao.pdf,http://enadeies.inep.gov.br/enadeResultadoPDF/2011/relatorio/cursos/4004005824316907.pdf,https://drive.google.com/a/inf.ufsm.br/uc?id=1HHCLWAZPFcGBK4XuZsSf5rsjC3jam_Aq&export=download,https://drive.google.com/file/d/1HHCLWAZPFcGBK4XuZsSf5rsjC3jam_Aq/view?usp=sharing
CC,2011,Geral,Objetiva,7,Ecologia e biodiversidade. Desenvolvimento sustentável.,,,,B,"36,8","30,0","28,7","8,1",http://download.inep.gov.br/educacao_superior/enade/provas/2011/COMPUTACAO.pdf,http://download.inep.gov.br/educacao_superior/enade/relatorio_sintese/2011/2011_rel_computacao.pdf,http://enadeies.inep.gov.br/enadeResultadoPDF/2011/relatorio/cursos/4004005824316907.pdf,https://drive.google.com/a/inf.ufsm.br/uc?id=1PvUOr_2T00WYGTKDHHAEwHo6P5KbBe8w&export=download,https://drive.google.com/file/d/1PvUOr_2T00WYGTKDHHAEwHo6P5KbBe8w/view?usp=sharing
CC,2011,Geral,Objetiva,8,Globalização e geopolítica; Desigualdade social.,,,,E,"42,1","13,0","15,1","27,0",http://download.inep.gov.br/educacao_superior/enade/provas/2011/COMPUTACAO.pdf,http://download.inep.gov.br/educacao_superior/enade/relatorio_sintese/2011/2011_rel_computacao.pdf,http://enadeies.inep.gov.br/enadeResultadoPDF/2011/relatorio/cursos/4004005824316907.pdf,https://drive.google.com/a/inf.ufsm.br/uc?id=1uqStF5NrQRn_VcvTKaaySZCMG3Sw5j4M&export=download,https://drive.google.com/file/d/1uqStF5NrQRn_VcvTKaaySZCMG3Sw5j4M/view?usp=sharing
CC,2011,Geral,Discursiva,D1,Educação à distância.,,,,-,"62,9","60,1","58,0","4,9",http://download.inep.gov.br/educacao_superior/enade/provas/2011/COMPUTACAO.pdf,http://download.inep.gov.br/educacao_superior/enade/relatorio_sintese/2011/2011_rel_computacao.pdf,http://enadeies.inep.gov.br/enadeResultadoPDF/2011/relatorio/cursos/4004005824316907.pdf,https://drive.google.com/a/inf.ufsm.br/uc?id=1xSE8IRRBJtlXmHOWZaNblM6n_mMWKzLc&export=download,https://drive.google.com/file/d/1xSE8IRRBJtlXmHOWZaNblM6n_mMWKzLc/view?usp=sharing
CC,2011,Geral,Discursiva,D2,Políticas públicas; Educação.,,,,-,"45,3","37,9","38,8","6,5",http://download.inep.gov.br/educacao_superior/enade/provas/2011/COMPUTACAO.pdf,http://download.inep.gov.br/educacao_superior/enade/relatorio_sintese/2011/2011_rel_computacao.pdf,http://enadeies.inep.gov.br/enadeResultadoPDF/2011/relatorio/cursos/4004005824316907.pdf,https://drive.google.com/a/inf.ufsm.br/uc?id=1P5on5ptM2x2M9ihRKdJrXNZOFkfdTKCv&export=download,https://drive.google.com/file/d/1P5on5ptM2x2M9ihRKdJrXNZOFkfdTKCv/view?usp=sharing
CC,2011,Específica,Discursiva,D3,Algoritmos. Iteração e recursividade. Fibonacci.,Algoritmos e Estruturas de Dados,Fundamentos e Técnicas de Programação,,-,"28,7","14,2","12,4","16,3",http://download.inep.gov.br/educacao_superior/enade/provas/2011/COMPUTACAO.pdf,http://download.inep.gov.br/educacao_superior/enade/relatorio_sintese/2011/2011_rel_computacao.pdf,http://enadeies.inep.gov.br/enadeResultadoPDF/2011/relatorio/cursos/4004005824316907.pdf,https://drive.google.com/a/inf.ufsm.br/uc?id=1jaM7lSZMYGAWbnbX9MJnuZSlA-qErE8U&export=download,https://drive.google.com/file/d/1jaM7lSZMYGAWbnbX9MJnuZSlA-qErE8U/view?usp=sharing
CC,2011,Específica,Discursiva,D4,Estruturas de Dados; Recursividade; Árvore binária de pesquisa,Algoritmos e Estruturas de Dados,Fundamentos e Técnicas de Programação,,-,"30,8","4,7","3,4","27,4",http://download.inep.gov.br/educacao_superior/enade/provas/2011/COMPUTACAO.pdf,http://download.inep.gov.br/educacao_superior/enade/relatorio_sintese/2011/2011_rel_computacao.pdf,http://enadeies.inep.gov.br/enadeResultadoPDF/2011/relatorio/cursos/4004005824316907.pdf,https://drive.google.com/a/inf.ufsm.br/uc?id=1swixmhT86VMwnrFY--ZT7NyAS8q59LFT&export=download,https://drive.google.com/file/d/1swixmhT86VMwnrFY--ZT7NyAS8q59LFT/view?usp=sharing
CC,2011,Específica,Discursiva,D5,Arquitetura de Computadores; Memória cache,Arquitetura de Computadores e Sistemas Operacionais,,,-,"1,8","0,8","0,6","1,2",http://download.inep.gov.br/educacao_superior/enade/provas/2011/COMPUTACAO.pdf,http://download.inep.gov.br/educacao_superior/enade/relatorio_sintese/2011/2011_rel_computacao.pdf,http://enadeies.inep.gov.br/enadeResultadoPDF/2011/relatorio/cursos/4004005824316907.pdf,https://drive.google.com/a/inf.ufsm.br/uc?id=1MMtGLlOI7eqWEoEOSvd1zP8MQqD6_DDW&export=download,https://drive.google.com/file/d/1MMtGLlOI7eqWEoEOSvd1zP8MQqD6_DDW/view?usp=sharing
CC,2011,Específica,Objetiva,9,Matemática Discreta,Lógica e Matemática Discreta,,,D,"21,1","27,3","27,7","-6,6",http://download.inep.gov.br/educacao_superior/enade/provas/2011/COMPUTACAO.pdf,http://download.inep.gov.br/educacao_superior/enade/relatorio_sintese/2011/2011_rel_computacao.pdf,http://enadeies.inep.gov.br/enadeResultadoPDF/2011/relatorio/cursos/4004005824316907.pdf,https://drive.google.com/a/inf.ufsm.br/uc?id=1xX_196TsiqA0YDPh6AUTzdscnrVIL9de&export=download,https://drive.google.com/file/d/1xX_196TsiqA0YDPh6AUTzdscnrVIL9de/view?usp=sharing
CC,2011,Específica,Objetiva,10,Probabilidade e Estatística,Probabilidade e Estatística,,,E,"42,1","51,3","50,0","-7,9",http://download.inep.gov.br/educacao_superior/enade/provas/2011/COMPUTACAO.pdf,http://download.inep.gov.br/educacao_superior/enade/relatorio_sintese/2011/2011_rel_computacao.pdf,http://enadeies.inep.gov.br/enadeResultadoPDF/2011/relatorio/cursos/4004005824316907.pdf,https://drive.google.com/a/inf.ufsm.br/uc?id=1E5dQ1Dkq8vjMhbe3kZIIfSG3QRVZeWBI&export=download,https://drive.google.com/file/d/1E5dQ1Dkq8vjMhbe3kZIIfSG3QRVZeWBI/view?usp=sharing
CC,2011,Específica,Objetiva,11,Algoritmos; Complexidade,Algoritmos e Estruturas de Dados,Compiladores,Teoria da Computação,C,"68,4","21,2","18,0","50,4",http://download.inep.gov.br/educacao_superior/enade/provas/2011/COMPUTACAO.pdf,http://download.inep.gov.br/educacao_superior/enade/relatorio_sintese/2011/2011_rel_computacao.pdf,http://enadeies.inep.gov.br/enadeResultadoPDF/2011/relatorio/cursos/4004005824316907.pdf,https://drive.google.com/a/inf.ufsm.br/uc?id=1w6Taf9VkA_PkG0kp2xi2P3YNQ-Lccngk&export=download,https://drive.google.com/file/d/1w6Taf9VkA_PkG0kp2xi2P3YNQ-Lccngk/view?usp=sharing
CC,2011,Específica,Objetiva,12,Linguagens Formais,Compiladores,,,B,"84,2","49,0","40,5","43,7",http://download.inep.gov.br/educacao_superior/enade/provas/2011/COMPUTACAO.pdf,http://download.inep.gov.br/educacao_superior/enade/relatorio_sintese/2011/2011_rel_computacao.pdf,http://enadeies.inep.gov.br/enadeResultadoPDF/2011/relatorio/cursos/4004005824316907.pdf,https://drive.google.com/a/inf.ufsm.br/uc?id=1hBdTbjPT2Eysqz0b0vV5ae5ka8SVz3dZ&export=download,https://drive.google.com/file/d/1hBdTbjPT2Eysqz0b0vV5ae5ka8SVz3dZ/view?usp=sharing
CC,2011,Específica,Objetiva,13,Algoritmos,Algoritmos e Estruturas de Dados,Teoria da Computação,,-,-,-,-,-,http://download.inep.gov.br/educacao_superior/enade/provas/2011/COMPUTACAO.pdf,http://download.inep.gov.br/educacao_superior/enade/relatorio_sintese/2011/2011_rel_computacao.pdf,http://enadeies.inep.gov.br/enadeResultadoPDF/2011/relatorio/cursos/4004005824316907.pdf,https://drive.google.com/a/inf.ufsm.br/uc?id=1jHQ3XT6zcjR0P7U7ZWLknpu3p6ycOVLB&export=download,https://drive.google.com/file/d/1jHQ3XT6zcjR0P7U7ZWLknpu3p6ycOVLB/view?usp=sharing
CC,2011,Específica,Objetiva,14,Matemática Discreta. Diagrama de Venn,Lógica e Matemática Discreta,,,E,"68,4","31,6","31,6","36,8",http://download.inep.gov.br/educacao_superior/enade/provas/2011/COMPUTACAO.pdf,http://download.inep.gov.br/educacao_superior/enade/relatorio_sintese/2011/2011_rel_computacao.pdf,http://enadeies.inep.gov.br/enadeResultadoPDF/2011/relatorio/cursos/4004005824316907.pdf,https://drive.google.com/a/inf.ufsm.br/uc?id=134Hr4kEpuhgd3BZtZu8w2FDZc4CmORhz&export=download,https://drive.google.com/file/d/134Hr4kEpuhgd3BZtZu8w2FDZc4CmORhz/view?usp=sharing
CC,2011,Específica,Objetiva,15,Redes de Computadores,Redes de Computadores,,,D,"5,3","18,0","18,0","-12,7",http://download.inep.gov.br/educacao_superior/enade/provas/2011/COMPUTACAO.pdf,http://download.inep.gov.br/educacao_superior/enade/relatorio_sintese/2011/2011_rel_computacao.pdf,http://enadeies.inep.gov.br/enadeResultadoPDF/2011/relatorio/cursos/4004005824316907.pdf,https://drive.google.com/a/inf.ufsm.br/uc?id=1iD7smlf9k2XJUPDlGt2b7AiR_MP0nABf&export=download,https://drive.google.com/file/d/1iD7smlf9k2XJUPDlGt2b7AiR_MP0nABf/view?usp=sharing
CC,2011,Específica,Objetiva,16,Redes de Computadores,Redes de Computadores,,,A,"21,1","21,2","21,2","-0,1",http://download.inep.gov.br/educacao_superior/enade/provas/2011/COMPUTACAO.pdf,http://download.inep.gov.br/educacao_superior/enade/relatorio_sintese/2011/2011_rel_computacao.pdf,http://enadeies.inep.gov.br/enadeResultadoPDF/2011/relatorio/cursos/4004005824316907.pdf,https://drive.google.com/a/inf.ufsm.br/uc?id=15DfRhAUHNrikRhDBLlut8BcHxlyswLtj&export=download,https://drive.google.com/file/d/15DfRhAUHNrikRhDBLlut8BcHxlyswLtj/view?usp=sharing
CC,2011,Específica,Objetiva,17,Sistemas Digitais; Circuitos Digitais.,Sistemas Digitais,,,-,-,-,-,-,http://download.inep.gov.br/educacao_superior/enade/provas/2011/COMPUTACAO.pdf,http://download.inep.gov.br/educacao_superior/enade/relatorio_sintese/2011/2011_rel_computacao.pdf,http://enadeies.inep.gov.br/enadeResultadoPDF/2011/relatorio/cursos/4004005824316907.pdf,https://drive.google.com/a/inf.ufsm.br/uc?id=1ruTlZalxwExAgiwU_aQQZSmfEK6vNh-g&export=download,https://drive.google.com/file/d/1ruTlZalxwExAgiwU_aQQZSmfEK6vNh-g/view?usp=sharing
CC,2011,Específica,Objetiva,18,Arquitetura de Computadores; Sistemas operacionais ,Arquitetura de Computadores e Sistemas Operacionais,,,B,"52,6","61,4","56,1","-3,5",http://download.inep.gov.br/educacao_superior/enade/provas/2011/COMPUTACAO.pdf,http://download.inep.gov.br/educacao_superior/enade/relatorio_sintese/2011/2011_rel_computacao.pdf,http://enadeies.inep.gov.br/enadeResultadoPDF/2011/relatorio/cursos/4004005824316907.pdf,https://drive.google.com/a/inf.ufsm.br/uc?id=1xJQINeq3q6Gjwe_q7jbi7Ok_whLDZOOU&export=download,https://drive.google.com/file/d/1xJQINeq3q6Gjwe_q7jbi7Ok_whLDZOOU/view?usp=sharing
CC,2011,Específica,Objetiva,19,Engenharia de Sofware. Qualidade de Sofware. Testes,Engenharia de Software e Interação Homem-Computador,,,E,"89,5","58,8","51,0","38,5",http://download.inep.gov.br/educacao_superior/enade/provas/2011/COMPUTACAO.pdf,http://download.inep.gov.br/educacao_superior/enade/relatorio_sintese/2011/2011_rel_computacao.pdf,http://enadeies.inep.gov.br/enadeResultadoPDF/2011/relatorio/cursos/4004005824316907.pdf,https://drive.google.com/a/inf.ufsm.br/uc?id=1_TkmLIqNcAg-o4FxRq0KBQoNG05UtvwE&export=download,https://drive.google.com/file/d/1_TkmLIqNcAg-o4FxRq0KBQoNG05UtvwE/view?usp=sharing
CC,2011,Específica,Objetiva,20,Teoria dos Grafos,Teoria dos Grafos,,,D,"42,1","25,3","27,1","15,0",http://download.inep.gov.br/educacao_superior/enade/provas/2011/COMPUTACAO.pdf,http://download.inep.gov.br/educacao_superior/enade/relatorio_sintese/2011/2011_rel_computacao.pdf,http://enadeies.inep.gov.br/enadeResultadoPDF/2011/relatorio/cursos/4004005824316907.pdf,https://drive.google.com/a/inf.ufsm.br/uc?id=12TNJDkVtL4uGvw4DwTu6PmLgqfFh-sKo&export=download,https://drive.google.com/file/d/12TNJDkVtL4uGvw4DwTu6PmLgqfFh-sKo/view?usp=sharing
CC,2011,Específica,Objetiva,21,Estruturas de Dados,Algoritmos e Estruturas de Dados,,,A,"73,7","51,3","45,1","28,6",http://download.inep.gov.br/educacao_superior/enade/provas/2011/COMPUTACAO.pdf,http://download.inep.gov.br/educacao_superior/enade/relatorio_sintese/2011/2011_rel_computacao.pdf,http://enadeies.inep.gov.br/enadeResultadoPDF/2011/relatorio/cursos/4004005824316907.pdf,https://drive.google.com/a/inf.ufsm.br/uc?id=18VLwm0g45ZeNUA45fESsVE-iO85NBzt5&export=download,https://drive.google.com/file/d/18VLwm0g45ZeNUA45fESsVE-iO85NBzt5/view?usp=sharing
CC,2011,Específica,Objetiva,22,Circuitos Digitais. Tabelas verdade.,Sistemas Digitais,,,C,"52,6","29,3","29,0","23,6",http://download.inep.gov.br/educacao_superior/enade/provas/2011/COMPUTACAO.pdf,http://download.inep.gov.br/educacao_superior/enade/relatorio_sintese/2011/2011_rel_computacao.pdf,http://enadeies.inep.gov.br/enadeResultadoPDF/2011/relatorio/cursos/4004005824316907.pdf,https://drive.google.com/a/inf.ufsm.br/uc?id=16gkrggUv1sYEZO0M2wydB-vlwz7mdhnk&export=download,https://drive.google.com/file/d/16gkrggUv1sYEZO0M2wydB-vlwz7mdhnk/view?usp=sharing
CC,2011,Específica,Objetiva,23,Linguagens Formais,Compiladores,,,-,-,-,-,-,http://download.inep.gov.br/educacao_superior/enade/provas/2011/COMPUTACAO.pdf,http://download.inep.gov.br/educacao_superior/enade/relatorio_sintese/2011/2011_rel_computacao.pdf,http://enadeies.inep.gov.br/enadeResultadoPDF/2011/relatorio/cursos/4004005824316907.pdf,https://drive.google.com/a/inf.ufsm.br/uc?id=1T5f5zP94cMVGfVX4TDMyUPeIw--Its4P&export=download,https://drive.google.com/file/d/1T5f5zP94cMVGfVX4TDMyUPeIw--Its4P/view?usp=sharing
CC,2011,Específica,Objetiva,24,Estruturas de Dados; Algoritmos; Complexidade,Algoritmos e Estruturas de Dados,Fundamentos e Técnicas de Programação,Teoria da Computação,-,-,-,-,-,http://download.inep.gov.br/educacao_superior/enade/provas/2011/COMPUTACAO.pdf,http://download.inep.gov.br/educacao_superior/enade/relatorio_sintese/2011/2011_rel_computacao.pdf,http://enadeies.inep.gov.br/enadeResultadoPDF/2011/relatorio/cursos/4004005824316907.pdf,https://drive.google.com/a/inf.ufsm.br/uc?id=1wEbnH-lVqqsWDUA29hHh8MML3oTzvevT&export=download,https://drive.google.com/file/d/1wEbnH-lVqqsWDUA29hHh8MML3oTzvevT/view?usp=sharing
CC,2011,Específica,Objetiva,25,Engenharia de Sofware. Padrões de Projeto,Engenharia de Software e Interação Homem-Computador,,,E,"36,8","32,0","29,0","7,8",http://download.inep.gov.br/educacao_superior/enade/provas/2011/COMPUTACAO.pdf,http://download.inep.gov.br/educacao_superior/enade/relatorio_sintese/2011/2011_rel_computacao.pdf,http://enadeies.inep.gov.br/enadeResultadoPDF/2011/relatorio/cursos/4004005824316907.pdf,https://drive.google.com/a/inf.ufsm.br/uc?id=1PV9NfP1ZPuqbl_kW8GWioL-GIWV-tNhc&export=download,https://drive.google.com/file/d/1PV9NfP1ZPuqbl_kW8GWioL-GIWV-tNhc/view?usp=sharing
CC,2011,Específica,Objetiva,26,Lógica e matemática discreta,Lógica e Matemática Discreta,,,D,"42,1","18,2","17,8","24,3",http://download.inep.gov.br/educacao_superior/enade/provas/2011/COMPUTACAO.pdf,http://download.inep.gov.br/educacao_superior/enade/relatorio_sintese/2011/2011_rel_computacao.pdf,http://enadeies.inep.gov.br/enadeResultadoPDF/2011/relatorio/cursos/4004005824316907.pdf,https://drive.google.com/a/inf.ufsm.br/uc?id=14259rjOF598hAeyMUncafHAA0yTmDx8B&export=download,https://drive.google.com/file/d/14259rjOF598hAeyMUncafHAA0yTmDx8B/view?usp=sharing
CC,2011,Específica,Objetiva,27,Programação Paralela e Concorrente,Fundamentos e Técnicas de Programação,Paradigmas de Linguagens de Programação,,E,"57,9","26,9","24,2","33,7",http://download.inep.gov.br/educacao_superior/enade/provas/2011/COMPUTACAO.pdf,http://download.inep.gov.br/educacao_superior/enade/relatorio_sintese/2011/2011_rel_computacao.pdf,http://enadeies.inep.gov.br/enadeResultadoPDF/2011/relatorio/cursos/4004005824316907.pdf,https://drive.google.com/a/inf.ufsm.br/uc?id=1YjyckXxEtnCr_TPkrWLAKYOQR-cnKGWU&export=download,https://drive.google.com/file/d/1YjyckXxEtnCr_TPkrWLAKYOQR-cnKGWU/view?usp=sharing
CC,2011,Específica,Objetiva,28,Algoritmos; Complexidade,Algoritmos e Estruturas de Dados,Fundamentos e Técnicas de Programação,Teoria da Computação,B,"52,6","39,7","35,0","17,6",http://download.inep.gov.br/educacao_superior/enade/provas/2011/COMPUTACAO.pdf,http://download.inep.gov.br/educacao_superior/enade/relatorio_sintese/2011/2011_rel_computacao.pdf,http://enadeies.inep.gov.br/enadeResultadoPDF/2011/relatorio/cursos/4004005824316907.pdf,https://drive.google.com/a/inf.ufsm.br/uc?id=1jaM7lSZMYGAWbnbX9MJnuZSlA-qErE8U&export=download,https://drive.google.com/file/d/1jaM7lSZMYGAWbnbX9MJnuZSlA-qErE8U/view?usp=sharing
CC,2011,Específica,Objetiva,29,Sistemas Operacionais,Arquitetura de Computadores e Sistemas Operacionais,,,A,"42,1","21,7","15,3","26,8",http://download.inep.gov.br/educacao_superior/enade/provas/2011/COMPUTACAO.pdf,http://download.inep.gov.br/educacao_superior/enade/relatorio_sintese/2011/2011_rel_computacao.pdf,http://enadeies.inep.gov.br/enadeResultadoPDF/2011/relatorio/cursos/4004005824316907.pdf,https://drive.google.com/a/inf.ufsm.br/uc?id=1swixmhT86VMwnrFY--ZT7NyAS8q59LFT&export=download,https://drive.google.com/file/d/1swixmhT86VMwnrFY--ZT7NyAS8q59LFT/view?usp=sharing
CC,2011,Específica,Objetiva,30,Pesquisa e Ordenação de Dados,Algoritmos e Estruturas de Dados,,,C,"47,4","30,6","29,5","17,9",http://download.inep.gov.br/educacao_superior/enade/provas/2011/COMPUTACAO.pdf,http://download.inep.gov.br/educacao_superior/enade/relatorio_sintese/2011/2011_rel_computacao.pdf,http://enadeies.inep.gov.br/enadeResultadoPDF/2011/relatorio/cursos/4004005824316907.pdf,https://drive.google.com/a/inf.ufsm.br/uc?id=1MMtGLlOI7eqWEoEOSvd1zP8MQqD6_DDW&export=download,https://drive.google.com/file/d/1MMtGLlOI7eqWEoEOSvd1zP8MQqD6_DDW/view?usp=sharing
CC,2011,Específica,Objetiva,36,Complexidade. P versus NP,Algoritmos e Estruturas de Dados,Teoria da Computação,,D,"36,8","29,1","26,5","10,3",http://download.inep.gov.br/educacao_superior/enade/provas/2011/COMPUTACAO.pdf,http://download.inep.gov.br/educacao_superior/enade/relatorio_sintese/2011/2011_rel_computacao.pdf,http://enadeies.inep.gov.br/enadeResultadoPDF/2011/relatorio/cursos/4004005824316907.pdf,https://drive.google.com/a/inf.ufsm.br/uc?id=1xqZedYyHSgHHxcWsrjNo3Jpw2QqMBLPb&export=download,https://drive.google.com/file/d/1xqZedYyHSgHHxcWsrjNo3Jpw2QqMBLPb/view?usp=sharing
CC,2011,Específica,Objetiva,37,Linguagens de Programação. Escopo de variáveis.,Paradigmas de Linguagens de Programação,Fundamentos e Técnicas de Programação,,D,"31,6","21,0","18,9","12,7",http://download.inep.gov.br/educacao_superior/enade/provas/2011/COMPUTACAO.pdf,http://download.inep.gov.br/educacao_superior/enade/relatorio_sintese/2011/2011_rel_computacao.pdf,http://enadeies.inep.gov.br/enadeResultadoPDF/2011/relatorio/cursos/4004005824316907.pdf,https://drive.google.com/a/inf.ufsm.br/uc?id=1OM-U0OqXHM0XHnrbxZqSv2NY-AhUHmkR&export=download,https://drive.google.com/file/d/1OM-U0OqXHM0XHnrbxZqSv2NY-AhUHmkR/view?usp=sharing
CC,2011,Específica,Objetiva,38,Linguagens Formais.Autômatos,Compiladores,,,-,-,-,-,-,http://download.inep.gov.br/educacao_superior/enade/provas/2011/COMPUTACAO.pdf,http://download.inep.gov.br/educacao_superior/enade/relatorio_sintese/2011/2011_rel_computacao.pdf,http://enadeies.inep.gov.br/enadeResultadoPDF/2011/relatorio/cursos/4004005824316907.pdf,https://drive.google.com/a/inf.ufsm.br/uc?id=1aC7iHYfc5hARc0a9fiyMkd1c_kyenOr6&export=download,https://drive.google.com/file/d/1aC7iHYfc5hARc0a9fiyMkd1c_kyenOr6/view?usp=sharing
CC,2011,Específica,Objetiva,39,Linguagens de Programação. Tipos Abstratos de Dados.,Paradigmas de Linguagens de Programação,Fundamentos e Técnicas de Programação,,D,"57,9","36,1","34,8","23,1",http://download.inep.gov.br/educacao_superior/enade/provas/2011/COMPUTACAO.pdf,http://download.inep.gov.br/educacao_superior/enade/relatorio_sintese/2011/2011_rel_computacao.pdf,http://enadeies.inep.gov.br/enadeResultadoPDF/2011/relatorio/cursos/4004005824316907.pdf,https://drive.google.com/a/inf.ufsm.br/uc?id=1n9zYn1y8uWQSwwfS9wOKb0P0NZD0OUaS&export=download,https://drive.google.com/file/d/1n9zYn1y8uWQSwwfS9wOKb0P0NZD0OUaS/view?usp=sharing
